,file,class
11766,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5269fb23-1ba8-48af-82f4-8c2898f26bec___Com.G_TgS_FL 9694.JPG,Tomato___Target_Spot
11767,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5294d092-ad0f-4b6c-908d-36a09d76afff___Com.G_TgS_FL 8024.JPG,Tomato___Target_Spot
11768,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5299ecc5-d10f-4d27-a4ef-2f418d9e23dc___Com.G_TgS_FL 9973.JPG,Tomato___Target_Spot
11769,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\53a1a1ee-09cc-4393-b255-6f808e2a4802___Com.G_TgS_FL 9850.JPG,Tomato___Target_Spot
11770,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\53c319d6-42f5-4960-8fa3-4d5a7502fab2___Com.G_TgS_FL 0919.JPG,Tomato___Target_Spot
11771,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\53ea7721-f2ca-44d7-b4f7-ca1d897210f5___Com.G_TgS_FL 0014.JPG,Tomato___Target_Spot
11772,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\54027b17-818e-4dc7-b29c-b0d2f94d4683___Com.G_TgS_FL 7905.JPG,Tomato___Target_Spot
11773,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\540358b3-4832-42fb-92d0-d270e61cb9da___Com.G_TgS_FL 8066.JPG,Tomato___Target_Spot
11774,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\54ee234a-85b3-4275-a4a8-8d0d81f70f31___Com.G_TgS_FL 7960.JPG,Tomato___Target_Spot
11775,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\54f2194d-573c-48e5-bf19-114fd0bbe2a8___Com.G_TgS_FL 8130.JPG,Tomato___Target_Spot
11776,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\54f667ed-d215-4848-81a0-f5d7d49a4eed___Com.G_TgS_FL 8165.JPG,Tomato___Target_Spot
11777,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5505b810-002e-47db-9817-3562f9fcf6ea___Com.G_TgS_FL 8122.JPG,Tomato___Target_Spot
11778,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5508caf4-aea1-4792-a6e8-534788edaa7e___Com.G_TgS_FL 9946.JPG,Tomato___Target_Spot
11779,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\551a9326-bcff-4651-a4e9-cb037ef8ca52___Com.G_TgS_FL 0864.JPG,Tomato___Target_Spot
11780,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\55241408-ef80-443f-800d-9c1b4575609b___Com.G_TgS_FL 1046.JPG,Tomato___Target_Spot
11781,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5553c138-0dd3-440b-b6b7-06847298450e___Com.G_TgS_FL 0977.JPG,Tomato___Target_Spot
11782,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\557f4be7-2557-447e-9235-b41b15f93eca___Com.G_TgS_FL 8267.JPG,Tomato___Target_Spot
11783,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\55850b6e-cb67-4bb9-bdd7-ae36cd05a5e1___Com.G_TgS_FL 1000.JPG,Tomato___Target_Spot
11784,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\55bda748-2593-42ff-b928-f6cf4f066940___Com.G_TgS_FL 8389.JPG,Tomato___Target_Spot
11785,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\55e75e4d-656d-4843-968d-db7e209378c8___Com.G_TgS_FL 8392.JPG,Tomato___Target_Spot
11786,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\561035d5-0c4e-4705-a1b3-d0e46192d8b0___Com.G_TgS_FL 1097.JPG,Tomato___Target_Spot
11787,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\56292fd3-f213-48db-9255-0e5db12840e8___Com.G_TgS_FL 0794.JPG,Tomato___Target_Spot
11788,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5736494d-d97d-49ea-ae7f-4c33ebfc2d85___Com.G_TgS_FL 9885.JPG,Tomato___Target_Spot
11789,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\57774df3-b376-461c-b88e-314106eba5ad___Com.G_TgS_FL 7886.JPG,Tomato___Target_Spot
11790,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\578d92de-2ddc-4c90-a074-3eb4ad4e48f9___Com.G_TgS_FL 1042.JPG,Tomato___Target_Spot
11791,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\57a771b8-27b3-4473-97bb-cba353ba52a4___Com.G_TgS_FL 1100.JPG,Tomato___Target_Spot
11792,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\57e21b61-a295-4a80-a499-a52e29546eb2___Com.G_TgS_FL 8087.JPG,Tomato___Target_Spot
11793,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\581d4912-6d16-4275-a26d-6c77cd109484___Com.G_TgS_FL 0940.JPG,Tomato___Target_Spot
11794,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\582711d1-3e8a-4c21-be14-76327079e3b0___Com.G_TgS_FL 8218.JPG,Tomato___Target_Spot
11795,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\586a0ee5-3dec-49b2-b1d0-0eb71b166f9e___Com.G_TgS_FL 0681.JPG,Tomato___Target_Spot
11796,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\58a5c7b3-241c-4bb5-b059-825a8da439b8___Com.G_TgS_FL 8264.JPG,Tomato___Target_Spot
11797,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\58bdbba7-6f6a-4217-95cd-085bb58aa391___Com.G_TgS_FL 7948.JPG,Tomato___Target_Spot
11798,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\58d63675-d19d-45c7-9b75-3a28fbb2a22b___Com.G_TgS_FL 9727.JPG,Tomato___Target_Spot
11799,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\59225d90-cd75-41e0-a18d-78cfcba6a5de___Com.G_TgS_FL 0907.JPG,Tomato___Target_Spot
11800,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\592fd013-93fa-442e-9fe0-89a455544285___Com.G_TgS_FL 9701.JPG,Tomato___Target_Spot
11801,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\59334a76-8e36-4c68-bd5e-4b181b710305___Com.G_TgS_FL 9778.JPG,Tomato___Target_Spot
11802,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\593b7742-d651-4521-b2c1-5ddf5cffd2ff___Com.G_TgS_FL 0846.JPG,Tomato___Target_Spot
11803,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\599977a3-0c46-46f5-aa5c-ed293caf7a09___Com.G_TgS_FL 9806.JPG,Tomato___Target_Spot
11804,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\59caebd8-c258-45a4-b8b8-bb81c74bd31a___Com.G_TgS_FL 0845.JPG,Tomato___Target_Spot
11805,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5a084ee2-7a6d-445e-a269-a26e50bd8883___Com.G_TgS_FL 9673.JPG,Tomato___Target_Spot
11806,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5a084ee2-7a6d-445e-a269-a26e50bd8883___Com.G_TgS_FL 9673_180deg.JPG,Tomato___Target_Spot
11807,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5a084ee2-7a6d-445e-a269-a26e50bd8883___Com.G_TgS_FL 9673_flipTB.JPG,Tomato___Target_Spot
11808,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5a084ee2-7a6d-445e-a269-a26e50bd8883___Com.G_TgS_FL 9673_new30degFlipLR.JPG,Tomato___Target_Spot
11809,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5a084ee2-7a6d-445e-a269-a26e50bd8883___Com.G_TgS_FL 9673_newPixel25.JPG,Tomato___Target_Spot
11810,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5a69db0e-6144-4ef2-b25b-9e2a1ffe1c3b___Com.G_TgS_FL 9710_180deg.JPG,Tomato___Target_Spot
11811,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5a69db0e-6144-4ef2-b25b-9e2a1ffe1c3b___Com.G_TgS_FL 9710_flipTB.JPG,Tomato___Target_Spot
11812,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5a69db0e-6144-4ef2-b25b-9e2a1ffe1c3b___Com.G_TgS_FL 9710_new30degFlipLR.JPG,Tomato___Target_Spot
11813,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5a69db0e-6144-4ef2-b25b-9e2a1ffe1c3b___Com.G_TgS_FL 9710_newPixel25.JPG,Tomato___Target_Spot
11814,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5a8d484b-77a7-48f7-90f2-abc064357924___Com.G_TgS_FL 9830.JPG,Tomato___Target_Spot
11815,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5a8d484b-77a7-48f7-90f2-abc064357924___Com.G_TgS_FL 9830_flipTB.JPG,Tomato___Target_Spot
11816,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5a8d484b-77a7-48f7-90f2-abc064357924___Com.G_TgS_FL 9830_newPixel25.JPG,Tomato___Target_Spot
11817,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5aab15ae-5464-4eac-a257-a27209916e51___Com.G_TgS_FL 9699.JPG,Tomato___Target_Spot
11818,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5aab15ae-5464-4eac-a257-a27209916e51___Com.G_TgS_FL 9699_180deg.JPG,Tomato___Target_Spot
11819,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5aab15ae-5464-4eac-a257-a27209916e51___Com.G_TgS_FL 9699_new30degFlipLR.JPG,Tomato___Target_Spot
11820,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5b500ab1-adff-4111-b567-a004229eda28___Com.G_TgS_FL 0809.JPG,Tomato___Target_Spot
11821,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5b500ab1-adff-4111-b567-a004229eda28___Com.G_TgS_FL 0809_180deg.JPG,Tomato___Target_Spot
11822,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5b500ab1-adff-4111-b567-a004229eda28___Com.G_TgS_FL 0809_flipTB.JPG,Tomato___Target_Spot
11823,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5b500ab1-adff-4111-b567-a004229eda28___Com.G_TgS_FL 0809_new30degFlipLR.JPG,Tomato___Target_Spot
11824,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5b500ab1-adff-4111-b567-a004229eda28___Com.G_TgS_FL 0809_newPixel25.JPG,Tomato___Target_Spot
11825,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5b92f4fe-d960-4507-8ee3-9b98382d43c6___Com.G_TgS_FL 7965.JPG,Tomato___Target_Spot
11826,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5b92f4fe-d960-4507-8ee3-9b98382d43c6___Com.G_TgS_FL 7965_flipTB.JPG,Tomato___Target_Spot
11827,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5b92f4fe-d960-4507-8ee3-9b98382d43c6___Com.G_TgS_FL 7965_new30degFlipLR.JPG,Tomato___Target_Spot
11828,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5b92f4fe-d960-4507-8ee3-9b98382d43c6___Com.G_TgS_FL 7965_newPixel25.JPG,Tomato___Target_Spot
11829,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5b9d911c-97d2-4a47-99d1-356dd365e213___Com.G_TgS_FL 8073.JPG,Tomato___Target_Spot
11830,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5b9d911c-97d2-4a47-99d1-356dd365e213___Com.G_TgS_FL 8073_180deg.JPG,Tomato___Target_Spot
11831,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5b9d911c-97d2-4a47-99d1-356dd365e213___Com.G_TgS_FL 8073_new30degFlipLR.JPG,Tomato___Target_Spot
11832,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5b9d911c-97d2-4a47-99d1-356dd365e213___Com.G_TgS_FL 8073_newPixel25.JPG,Tomato___Target_Spot
11833,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5bdc79ab-ab9c-4e83-9aac-3a440127a9d8___Com.G_TgS_FL 1021.JPG,Tomato___Target_Spot
11834,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5bdc79ab-ab9c-4e83-9aac-3a440127a9d8___Com.G_TgS_FL 1021_180deg.JPG,Tomato___Target_Spot
11835,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5bdc79ab-ab9c-4e83-9aac-3a440127a9d8___Com.G_TgS_FL 1021_flipTB.JPG,Tomato___Target_Spot
11836,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5bdc79ab-ab9c-4e83-9aac-3a440127a9d8___Com.G_TgS_FL 1021_newPixel25.JPG,Tomato___Target_Spot
11837,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5bddbf3f-9185-472d-a837-273990a74fba___Com.G_TgS_FL 8315.JPG,Tomato___Target_Spot
11838,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5bddbf3f-9185-472d-a837-273990a74fba___Com.G_TgS_FL 8315_180deg.JPG,Tomato___Target_Spot
11839,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5bddbf3f-9185-472d-a837-273990a74fba___Com.G_TgS_FL 8315_flipTB.JPG,Tomato___Target_Spot
11840,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5bddbf3f-9185-472d-a837-273990a74fba___Com.G_TgS_FL 8315_new30degFlipLR.JPG,Tomato___Target_Spot
11841,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5bddbf3f-9185-472d-a837-273990a74fba___Com.G_TgS_FL 8315_newPixel25.JPG,Tomato___Target_Spot
11842,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5bf7dbbf-dc6f-4793-a43d-4b678f6eef91___Com.G_TgS_FL 8096_180deg.JPG,Tomato___Target_Spot
11843,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5bf7dbbf-dc6f-4793-a43d-4b678f6eef91___Com.G_TgS_FL 8096_flipTB.JPG,Tomato___Target_Spot
11844,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5bf7dbbf-dc6f-4793-a43d-4b678f6eef91___Com.G_TgS_FL 8096_new30degFlipLR.JPG,Tomato___Target_Spot
11845,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5bf7dbbf-dc6f-4793-a43d-4b678f6eef91___Com.G_TgS_FL 8096_newPixel25.JPG,Tomato___Target_Spot
11846,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5bf86a15-b1e5-47be-9b76-8678a54d89f4___Com.G_TgS_FL 0875.JPG,Tomato___Target_Spot
11847,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5bf86a15-b1e5-47be-9b76-8678a54d89f4___Com.G_TgS_FL 0875_180deg.JPG,Tomato___Target_Spot
11848,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5bf86a15-b1e5-47be-9b76-8678a54d89f4___Com.G_TgS_FL 0875_flipTB.JPG,Tomato___Target_Spot
11849,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5bf86a15-b1e5-47be-9b76-8678a54d89f4___Com.G_TgS_FL 0875_new30degFlipLR.JPG,Tomato___Target_Spot
11850,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5bf86a15-b1e5-47be-9b76-8678a54d89f4___Com.G_TgS_FL 0875_newPixel25.JPG,Tomato___Target_Spot
11851,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5c100cff-1203-48a8-9acc-927b18a2e168___Com.G_TgS_FL 0799.JPG,Tomato___Target_Spot
11852,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5c100cff-1203-48a8-9acc-927b18a2e168___Com.G_TgS_FL 0799_180deg.JPG,Tomato___Target_Spot
11853,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5c100cff-1203-48a8-9acc-927b18a2e168___Com.G_TgS_FL 0799_flipTB.JPG,Tomato___Target_Spot
11854,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5c100cff-1203-48a8-9acc-927b18a2e168___Com.G_TgS_FL 0799_newPixel25.JPG,Tomato___Target_Spot
11855,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5c2ec1a6-59dc-444d-9f75-b4717229743f___Com.G_TgS_FL 7906.JPG,Tomato___Target_Spot
11856,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5c2ec1a6-59dc-444d-9f75-b4717229743f___Com.G_TgS_FL 7906_180deg.JPG,Tomato___Target_Spot
11857,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5c2ec1a6-59dc-444d-9f75-b4717229743f___Com.G_TgS_FL 7906_flipTB.JPG,Tomato___Target_Spot
11858,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5c2ec1a6-59dc-444d-9f75-b4717229743f___Com.G_TgS_FL 7906_new30degFlipLR.JPG,Tomato___Target_Spot
11859,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5cbe1c45-081e-4fac-a3ac-988bace7c8b6___Com.G_TgS_FL 8084.JPG,Tomato___Target_Spot
11860,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5cbe1c45-081e-4fac-a3ac-988bace7c8b6___Com.G_TgS_FL 8084_flipTB.JPG,Tomato___Target_Spot
11861,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5cbe1c45-081e-4fac-a3ac-988bace7c8b6___Com.G_TgS_FL 8084_new30degFlipLR.JPG,Tomato___Target_Spot
11862,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5cbe1c45-081e-4fac-a3ac-988bace7c8b6___Com.G_TgS_FL 8084_newPixel25.JPG,Tomato___Target_Spot
11863,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5ce0b479-d41a-48e0-8615-e6421bff0cbd___Com.G_TgS_FL 9872.JPG,Tomato___Target_Spot
11864,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5ce0b479-d41a-48e0-8615-e6421bff0cbd___Com.G_TgS_FL 9872_180deg.JPG,Tomato___Target_Spot
11865,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5ce0b479-d41a-48e0-8615-e6421bff0cbd___Com.G_TgS_FL 9872_flipTB.JPG,Tomato___Target_Spot
11866,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5ce0b479-d41a-48e0-8615-e6421bff0cbd___Com.G_TgS_FL 9872_new30degFlipLR.JPG,Tomato___Target_Spot
11867,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5ce0b479-d41a-48e0-8615-e6421bff0cbd___Com.G_TgS_FL 9872_newPixel25.JPG,Tomato___Target_Spot
11868,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5d1140f5-ce1e-457a-b62b-3872b985eedd___Com.G_TgS_FL 0042_180deg.JPG,Tomato___Target_Spot
11869,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5d1140f5-ce1e-457a-b62b-3872b985eedd___Com.G_TgS_FL 0042_newPixel25.JPG,Tomato___Target_Spot
11870,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5d157d30-435f-4572-9722-43439ebe6ed2___Com.G_TgS_FL 1048.JPG,Tomato___Target_Spot
11871,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5d157d30-435f-4572-9722-43439ebe6ed2___Com.G_TgS_FL 1048_180deg.JPG,Tomato___Target_Spot
11872,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5d157d30-435f-4572-9722-43439ebe6ed2___Com.G_TgS_FL 1048_flipTB.JPG,Tomato___Target_Spot
11873,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5d157d30-435f-4572-9722-43439ebe6ed2___Com.G_TgS_FL 1048_new30degFlipLR.JPG,Tomato___Target_Spot
11874,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5d25ccac-17ed-43eb-a510-f030932706ba___Com.G_TgS_FL 7888.JPG,Tomato___Target_Spot
11875,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5d25ccac-17ed-43eb-a510-f030932706ba___Com.G_TgS_FL 7888_180deg.JPG,Tomato___Target_Spot
11876,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5d25ccac-17ed-43eb-a510-f030932706ba___Com.G_TgS_FL 7888_flipTB.JPG,Tomato___Target_Spot
11877,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5d25ccac-17ed-43eb-a510-f030932706ba___Com.G_TgS_FL 7888_new30degFlipLR.JPG,Tomato___Target_Spot
11878,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5d25ccac-17ed-43eb-a510-f030932706ba___Com.G_TgS_FL 7888_newPixel25.JPG,Tomato___Target_Spot
11879,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5d27aeab-9d1a-4556-961c-bda0b67817dd___Com.G_TgS_FL 7939.JPG,Tomato___Target_Spot
11880,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5d27aeab-9d1a-4556-961c-bda0b67817dd___Com.G_TgS_FL 7939_180deg.JPG,Tomato___Target_Spot
11881,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5d27aeab-9d1a-4556-961c-bda0b67817dd___Com.G_TgS_FL 7939_flipTB.JPG,Tomato___Target_Spot
11882,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5d27aeab-9d1a-4556-961c-bda0b67817dd___Com.G_TgS_FL 7939_new30degFlipLR.JPG,Tomato___Target_Spot
11883,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5d27aeab-9d1a-4556-961c-bda0b67817dd___Com.G_TgS_FL 7939_newPixel25.JPG,Tomato___Target_Spot
11884,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5d55ddf1-3cd2-48ce-9312-0cffb3f59a3f___Com.G_TgS_FL 9676_180deg.JPG,Tomato___Target_Spot
11885,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5d55ddf1-3cd2-48ce-9312-0cffb3f59a3f___Com.G_TgS_FL 9676_flipTB.JPG,Tomato___Target_Spot
11886,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5d55ddf1-3cd2-48ce-9312-0cffb3f59a3f___Com.G_TgS_FL 9676_newPixel25.JPG,Tomato___Target_Spot
11887,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5da40213-3be5-43d6-91f6-88e7d0334f90___Com.G_TgS_FL 9722.JPG,Tomato___Target_Spot
11888,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5da40213-3be5-43d6-91f6-88e7d0334f90___Com.G_TgS_FL 9722_180deg.JPG,Tomato___Target_Spot
11889,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5da40213-3be5-43d6-91f6-88e7d0334f90___Com.G_TgS_FL 9722_flipTB.JPG,Tomato___Target_Spot
11890,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5da40213-3be5-43d6-91f6-88e7d0334f90___Com.G_TgS_FL 9722_new30degFlipLR.JPG,Tomato___Target_Spot
11891,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5db917b9-048e-48e4-9d9c-9f1abb307a2b___Com.G_TgS_FL 1051_180deg.JPG,Tomato___Target_Spot
11892,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5db917b9-048e-48e4-9d9c-9f1abb307a2b___Com.G_TgS_FL 1051_flipTB.JPG,Tomato___Target_Spot
11893,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5db917b9-048e-48e4-9d9c-9f1abb307a2b___Com.G_TgS_FL 1051_new30degFlipLR.JPG,Tomato___Target_Spot
11894,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5db917b9-048e-48e4-9d9c-9f1abb307a2b___Com.G_TgS_FL 1051_newPixel25.JPG,Tomato___Target_Spot
11895,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5df31ae3-b89e-4089-8ce8-777b4ac91f6a___Com.G_TgS_FL 0837.JPG,Tomato___Target_Spot
11896,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5df31ae3-b89e-4089-8ce8-777b4ac91f6a___Com.G_TgS_FL 0837_flipTB.JPG,Tomato___Target_Spot
11897,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Target_Spot\5df31ae3-b89e-4089-8ce8-777b4ac91f6a___Com.G_TgS_FL 0837_new30degFlipLR.JPG,Tomato___Target_Spot
